date,total_streams,sad_streams,total_songs,sad_songs_count,share_sad_streams,share_sad_songs
2018-10-26,443334.0,108768.0,48.0,12.0,0.24534098444964744,0.25
2018-10-27,465875.0,117138.0,49.0,12.0,0.25143654413737593,0.24489795918367346
2018-10-28,432084.0,110100.0,52.0,13.0,0.2548115644180298,0.25
2018-10-29,466758.0,122828.0,51.0,14.0,0.2631513546634444,0.27450980392156865
2018-10-30,479848.0,123612.0,53.0,14.0,0.25760657541554827,0.2641509433962264
2018-10-31,511377.0,122512.0,54.0,13.0,0.2395727613873913,0.24074074074074073
2018-11-01,444847.0,110131.0,54.0,13.0,0.24757051300784313,0.24074074074074073
2018-11-02,426748.0,108253.0,43.0,11.0,0.25366961298002566,0.2558139534883721
2018-11-03,436634.0,106405.0,48.0,11.0,0.2436938030478616,0.22916666666666666
2018-11-04,431021.0,108378.0,50.0,13.0,0.2514448251941321,0.26
2018-11-05,414522.0,97398.0,45.0,11.0,0.23496460983976725,0.24444444444444444
2018-11-06,435173.0,108504.0,46.0,13.0,0.2493353218145427,0.2826086956521739
2018-11-07,496518.0,116049.0,48.0,12.0,0.23372566553478424,0.25
2018-11-08,443366.0,102222.0,44.0,11.0,0.2305589512953181,0.25
2018-11-09,532053.0,145725.0,46.0,13.0,0.2738918867105345,0.2826086956521739
2018-11-10,564214.0,146761.0,51.0,14.0,0.26011584257037224,0.27450980392156865
2018-11-11,525087.0,143788.0,56.0,17.0,0.27383652613757337,0.30357142857142855
2018-11-12,507895.0,135264.0,53.0,16.0,0.26632276356333495,0.3018867924528302
2018-11-13,507300.0,129051.0,50.0,14.0,0.254387936132466,0.28
2018-11-14,567035.0,141949.0,51.0,14.0,0.2503355172079325,0.27450980392156865
2018-11-15,503755.0,126641.0,51.0,14.0,0.2513940308284781,0.27450980392156865
2018-11-16,510802.0,121175.0,47.0,12.0,0.2372249912882095,0.2553191489361702
2018-11-17,568088.0,125189.0,51.0,11.0,0.22036902733379335,0.21568627450980393
2018-11-18,515447.0,131891.0,54.0,16.0,0.2558769378811013,0.2962962962962963
2018-11-19,487980.0,117960.0,49.0,14.0,0.24173121849256118,0.2857142857142857
2018-11-20,498616.0,119243.0,50.0,14.0,0.2391479615575914,0.28
2018-11-21,566454.0,137669.0,53.0,15.0,0.24303650428807988,0.2830188679245283
2018-11-22,513425.0,124141.0,53.0,15.0,0.24178994010809757,0.2830188679245283
2018-11-23,511247.0,112936.0,49.0,12.0,0.22090300774381072,0.24489795918367346
2018-11-24,579243.0,123821.0,54.0,12.0,0.2137634809570422,0.2222222222222222
2018-11-25,522921.0,122125.0,54.0,14.0,0.23354388138934945,0.25925925925925924
2018-11-26,491097.0,115557.0,51.0,14.0,0.23530381981563725,0.27450980392156865
2018-11-27,514043.0,117558.0,54.0,14.0,0.22869293035796617,0.25925925925925924
2018-11-28,561925.0,136576.0,53.0,15.0,0.24305022912310362,0.2830188679245283
2018-11-29,516989.0,116961.0,55.0,14.0,0.2262349875916122,0.2545454545454545
2018-11-30,498059.0,103725.0,48.0,11.0,0.2082584593391546,0.22916666666666666
2018-12-01,602029.0,127636.0,55.0,13.0,0.2120097204619711,0.23636363636363636
2018-12-02,577709.0,128339.0,58.0,15.0,0.22215163689677675,0.25862068965517243
2018-12-03,522508.0,113332.0,55.0,14.0,0.21690002832492516,0.2545454545454545
2018-12-04,536722.0,118622.0,53.0,14.0,0.2210119950365366,0.2641509433962264
2018-12-05,620958.0,144088.0,58.0,16.0,0.23204145852054406,0.27586206896551724
2018-12-06,579554.0,128938.0,55.0,14.0,0.22247797444241607,0.2545454545454545
2018-12-07,660928.0,139017.0,54.0,12.0,0.21033607291565798,0.2222222222222222
2018-12-08,740656.0,161106.0,60.0,15.0,0.21751798405737616,0.25
2018-12-09,687044.0,149537.0,61.0,16.0,0.21765272675403613,0.26229508196721313
2018-12-10,593216.0,134477.0,58.0,17.0,0.22669145808609342,0.29310344827586204
2018-12-11,586692.0,128426.0,56.0,16.0,0.21889850211013615,0.2857142857142857
2018-12-12,601739.0,133694.0,58.0,17.0,0.22217938342038657,0.29310344827586204
2018-12-13,580549.0,124807.0,57.0,16.0,0.2149809921298633,0.2807017543859649
2018-12-14,594378.0,118906.0,54.0,14.0,0.20005114590378514,0.25925925925925924
2018-12-15,675772.0,135049.0,56.0,14.0,0.19984403023504968,0.25
2018-12-16,642025.0,119229.0,55.0,12.0,0.18570772166192906,0.21818181818181817
2018-12-17,569137.0,126551.0,57.0,17.0,0.2223559529603593,0.2982456140350877
2018-12-18,559934.0,128046.0,55.0,17.0,0.22868052306164655,0.3090909090909091
2018-12-19,574933.0,118573.0,54.0,14.0,0.20623794424741665,0.25925925925925924
2018-12-20,594523.0,119646.0,55.0,14.0,0.2012470501561756,0.2545454545454545
2018-12-21,656937.0,116313.0,52.0,11.0,0.17705350741395293,0.21153846153846154
2018-12-22,733077.0,129301.0,54.0,11.0,0.17638119870081861,0.2037037037037037
2018-12-23,711612.0,129818.0,53.0,11.0,0.18242806473190445,0.20754716981132076
2018-12-24,1407307.0,285838.0,50.0,14.0,0.2031099113413065,0.28
2018-12-25,874788.0,186470.0,50.0,14.0,0.21316021710402977,0.28
2018-12-26,537557.0,118360.0,55.0,14.0,0.2201813017038193,0.2545454545454545
2018-12-27,505119.0,107520.0,54.0,13.0,0.21286073182754955,0.24074074074074073
2018-12-28,526654.0,115362.0,54.0,14.0,0.21904704037185704,0.25925925925925924
2018-12-29,528468.0,116903.0,55.0,14.0,0.22121112347389058,0.2545454545454545
2018-12-30,522257.0,115657.0,55.0,14.0,0.2214561030297344,0.2545454545454545
2018-12-31,828656.0,126728.0,56.0,8.0,0.15293197659825067,0.14285714285714285
2019-01-01,453289.0,99385.0,59.0,15.0,0.21925305930653513,0.2542372881355932
2019-01-02,508321.0,113307.0,54.0,14.0,0.22290442456636653,0.25925925925925924
2019-01-03,519559.0,123607.0,57.0,16.0,0.237907533119434,0.2807017543859649
2019-01-04,539010.0,119694.0,54.0,14.0,0.2220626704513831,0.25925925925925924
2019-01-05,556334.0,136554.0,58.0,17.0,0.24545327087684737,0.29310344827586204
2019-01-06,514103.0,134287.0,59.0,19.0,0.26120641194468813,0.3220338983050847
2019-01-07,468048.0,108865.0,49.0,14.0,0.2325936656069463,0.2857142857142857
2019-01-08,473328.0,108569.0,52.0,14.0,0.22937371125308453,0.2692307692307692
2019-01-09,535689.0,125973.0,53.0,15.0,0.23516069958502042,0.2830188679245283
2019-01-10,495168.0,116739.0,54.0,15.0,0.23575634936021714,0.2777777777777778
2019-01-11,501186.0,111869.0,49.0,13.0,0.22320854932101056,0.2653061224489796
2019-01-12,589894.0,137376.0,56.0,15.0,0.232882517876093,0.26785714285714285
2019-01-13,531106.0,132281.0,57.0,17.0,0.24906704123094073,0.2982456140350877
2019-01-14,482151.0,112308.0,50.0,14.0,0.23293117716234127,0.28
2019-01-15,487584.0,111527.0,52.0,14.0,0.2287339207193017,0.2692307692307692
2019-01-16,547422.0,128824.0,53.0,15.0,0.235328503421492,0.2830188679245283
2019-01-17,492234.0,115917.0,52.0,15.0,0.23549165640731848,0.28846153846153844
2019-01-18,555606.0,153314.0,51.0,14.0,0.27594014463486716,0.27450980392156865
2019-01-19,642468.0,185279.0,55.0,15.0,0.2883863476468867,0.2727272727272727
2019-01-20,586307.0,183678.0,57.0,18.0,0.3132795617313114,0.3157894736842105
2019-01-21,518518.0,163407.0,50.0,15.0,0.315142386570958,0.3
2019-01-22,502065.0,161397.0,50.0,16.0,0.321466343999283,0.32
2019-01-23,588579.0,181298.0,53.0,16.0,0.3080266200459072,0.3018867924528302
2019-01-24,541889.0,169423.0,52.0,16.0,0.31265259121332967,0.3076923076923077
2019-01-25,530352.0,149353.0,44.0,11.0,0.2816110809424684,0.25
2019-01-26,628023.0,183912.0,52.0,14.0,0.29284277805112235,0.2692307692307692
2019-01-27,548872.0,158869.0,53.0,14.0,0.2894463554344182,0.2641509433962264
2019-01-28,499098.0,155154.0,47.0,14.0,0.3108688073284205,0.2978723404255319
2019-01-29,508674.0,155372.0,48.0,14.0,0.3054451377503077,0.2916666666666667
2019-01-30,581217.0,185637.0,51.0,16.0,0.319393617186008,0.3137254901960784
2019-01-31,547946.0,181630.0,51.0,15.0,0.33147426936230945,0.29411764705882354
2019-02-01,600156.0,196574.0,51.0,14.0,0.3275381734082472,0.27450980392156865
2019-02-02,666470.0,214365.0,55.0,15.0,0.3216423845034285,0.2727272727272727
2019-02-03,578214.0,189080.0,53.0,15.0,0.32700695590214,0.2830188679245283
2019-02-04,535654.0,187166.0,49.0,15.0,0.3494158542641332,0.30612244897959184
2019-02-05,532145.0,179034.0,51.0,15.0,0.3364383767582144,0.29411764705882354
2019-02-06,612526.0,208481.0,53.0,16.0,0.34036269480805714,0.3018867924528302
2019-02-07,542754.0,185129.0,50.0,15.0,0.34109191272657596,0.3
2019-02-08,608213.0,228856.0,47.0,14.0,0.3762760743358001,0.2978723404255319
2019-02-09,677069.0,252092.0,51.0,15.0,0.37232837421296794,0.29411764705882354
2019-02-10,616246.0,239624.0,55.0,18.0,0.3888447146107236,0.32727272727272727
2019-02-11,574542.0,228263.0,49.0,15.0,0.3972955850050997,0.30612244897959184
2019-02-12,567148.0,224438.0,48.0,15.0,0.3957309203241482,0.3125
2019-02-13,645835.0,251271.0,52.0,17.0,0.3890637701580125,0.3269230769230769
2019-02-14,653555.0,280299.0,58.0,22.0,0.42888356756508633,0.3793103448275862
2019-02-15,609905.0,222188.0,50.0,14.0,0.3642993580967528,0.28
2019-02-16,674530.0,239647.0,55.0,15.0,0.355279972721747,0.2727272727272727
2019-02-17,604646.0,224750.0,55.0,17.0,0.3717050968665963,0.3090909090909091
2019-02-18,568782.0,216490.0,51.0,16.0,0.3806203431191564,0.3137254901960784
2019-02-19,575394.0,218011.0,52.0,16.0,0.3788899432388937,0.3076923076923077
2019-02-20,659012.0,244630.0,55.0,17.0,0.3712072010828331,0.3090909090909091
2019-02-21,585399.0,216136.0,53.0,16.0,0.36921142673629437,0.3018867924528302
2019-02-22,590844.0,217152.0,49.0,15.0,0.3675284846761582,0.30612244897959184
2019-02-23,690465.0,242696.0,55.0,15.0,0.3514964552873788,0.2727272727272727
2019-02-24,625978.0,222680.0,56.0,16.0,0.35573135158104596,0.2857142857142857
2019-02-25,573482.0,219733.0,51.0,16.0,0.3831558793475645,0.3137254901960784
2019-02-26,596214.0,233696.0,52.0,17.0,0.39196664284971505,0.3269230769230769
2019-02-27,669403.0,248579.0,55.0,17.0,0.371344317249848,0.3090909090909091
2019-02-28,574080.0,213076.0,51.0,15.0,0.3711608138238573,0.29411764705882354
2019-03-01,575972.0,209398.0,44.0,13.0,0.36355586729910483,0.29545454545454547
2019-03-02,713473.0,243473.0,58.0,16.0,0.3412504747902163,0.27586206896551724
2019-03-03,610037.0,204370.0,58.0,16.0,0.3350124664569526,0.27586206896551724
2019-03-04,654547.0,246183.0,55.0,19.0,0.37611202862437687,0.34545454545454546
2019-03-05,641436.0,237696.0,54.0,17.0,0.370568536845453,0.3148148148148148
2019-03-06,647391.0,235898.0,55.0,17.0,0.364382575599599,0.3090909090909091
2019-03-07,658073.0,238770.0,56.0,17.0,0.3628320870177017,0.30357142857142855
2019-03-08,725318.0,262010.0,58.0,17.0,0.36123465845325775,0.29310344827586204
2019-03-09,744794.0,259196.0,62.0,17.0,0.3480103223173119,0.27419354838709675
2019-03-10,642184.0,237808.0,61.0,19.0,0.3703113126455969,0.3114754098360656
2019-03-11,619062.0,229072.0,56.0,17.0,0.37003078851552834,0.30357142857142855
2019-03-12,609611.0,223550.0,54.0,16.0,0.3667092621360179,0.2962962962962963
2019-03-13,680219.0,251343.0,55.0,17.0,0.3695030571036681,0.3090909090909091
2019-03-14,649515.0,238745.0,57.0,18.0,0.3675742669530342,0.3157894736842105
2019-03-15,650192.0,237176.0,54.0,16.0,0.364778403917612,0.2962962962962963
2019-03-16,732604.0,264472.0,61.0,18.0,0.3610026699280921,0.29508196721311475
2019-03-17,653476.0,250962.0,59.0,20.0,0.38404164804828334,0.3389830508474576
2019-03-18,648464.0,244889.0,58.0,19.0,0.37764471119445336,0.3275862068965517
2019-03-19,677836.0,250451.0,60.0,19.0,0.3694861293882296,0.31666666666666665
2019-03-20,748378.0,278827.0,57.0,18.0,0.37257508905927217,0.3157894736842105
2019-03-21,682755.0,251451.0,57.0,18.0,0.36828877122833226,0.3157894736842105
2019-03-22,691793.0,244852.0,50.0,15.0,0.35393824453268535,0.3
2019-03-23,751620.0,270130.0,58.0,18.0,0.3593970357361433,0.3103448275862069
2019-03-24,708907.0,254689.0,61.0,19.0,0.3592699747639676,0.3114754098360656
2019-03-25,652336.0,231670.0,57.0,17.0,0.35513906943660933,0.2982456140350877
2019-03-26,680580.0,241945.0,57.0,17.0,0.355498251491375,0.2982456140350877
2019-03-27,738140.0,264002.0,58.0,18.0,0.35765843877855147,0.3103448275862069
2019-03-28,703850.0,257205.0,59.0,19.0,0.36542587198977056,0.3220338983050847
2019-03-29,824245.0,337144.0,54.0,20.0,0.4090337217696195,0.37037037037037035
2019-03-30,859758.0,330140.0,57.0,19.0,0.3839917744295488,0.3333333333333333
2019-03-31,741331.0,291013.0,61.0,21.0,0.3925547427532371,0.3442622950819672
2019-04-01,745405.0,286734.0,57.0,19.0,0.38466873712947997,0.3333333333333333
2019-04-02,727563.0,284980.0,57.0,20.0,0.39169116626326517,0.3508771929824561
2019-04-03,780911.0,289980.0,59.0,19.0,0.3713355299131399,0.3220338983050847
2019-04-04,750170.0,282794.0,57.0,20.0,0.37697321940360184,0.3508771929824561
2019-04-05,812939.0,347559.0,51.0,18.0,0.4275339232094905,0.35294117647058826
2019-04-06,792954.0,325640.0,55.0,20.0,0.41066694915467983,0.36363636363636365
2019-04-07,679271.0,283695.0,54.0,21.0,0.41764627078147015,0.3888888888888889
2019-04-08,743148.0,295880.0,56.0,19.0,0.39814411126720384,0.3392857142857143
2019-04-09,754265.0,294068.0,57.0,19.0,0.3898735855435424,0.3333333333333333
2019-04-10,761752.0,296586.0,56.0,19.0,0.38934718911141686,0.3392857142857143
2019-04-11,751658.0,286240.0,54.0,18.0,0.380811486074784,0.3333333333333333
2019-04-12,808664.0,292059.0,55.0,19.0,0.36116236162361626,0.34545454545454546
2019-04-13,771535.0,276580.0,57.0,19.0,0.35848017264284837,0.3333333333333333
2019-04-14,662340.0,252911.0,58.0,22.0,0.38184467192076577,0.3793103448275862
2019-04-15,732729.0,267081.0,52.0,18.0,0.3645017462117645,0.34615384615384615
2019-04-16,720419.0,262333.0,52.0,18.0,0.364139479941534,0.34615384615384615
2019-04-17,719750.0,259513.0,53.0,18.0,0.3605599166377214,0.33962264150943394
2019-04-18,764635.0,264739.0,54.0,17.0,0.34622924663401494,0.3148148148148148
2019-04-19,790432.0,268957.0,54.0,17.0,0.34026582931865107,0.3148148148148148
2019-04-20,793106.0,257938.0,58.0,17.0,0.3252251275365462,0.29310344827586204
2019-04-21,739543.0,237617.0,60.0,17.0,0.3213024800451089,0.2833333333333333
2019-04-22,735066.0,242529.0,56.0,17.0,0.32994180114438704,0.30357142857142855
2019-04-23,637927.0,216721.0,50.0,16.0,0.3397269593542835,0.32
2019-04-24,701131.0,230573.0,53.0,16.0,0.32885865836769446,0.3018867924528302
2019-04-25,659217.0,222451.0,54.0,17.0,0.3374473049087023,0.3148148148148148
2019-04-26,690313.0,227805.0,54.0,17.0,0.3300024771371827,0.3148148148148148
2019-04-27,731012.0,245728.0,59.0,20.0,0.3361476966178394,0.3389830508474576
2019-04-28,681935.0,243079.0,63.0,23.0,0.3564547940786145,0.36507936507936506
2019-04-29,671563.0,219596.0,58.0,18.0,0.3269924042867162,0.3103448275862069
2019-04-30,708787.0,235240.0,58.0,19.0,0.33189096301145476,0.3275862068965517
2019-05-01,729580.0,237330.0,61.0,19.0,0.3252967460730831,0.3114754098360656
2019-05-02,669067.0,224642.0,57.0,19.0,0.33575411730065896,0.3333333333333333
2019-05-03,687666.0,222311.0,52.0,18.0,0.32328339629994796,0.34615384615384615
2019-05-04,751037.0,242015.0,59.0,20.0,0.3222411146188537,0.3389830508474576
2019-05-05,672470.0,212794.0,60.0,19.0,0.31643642095558167,0.31666666666666665
2019-05-06,646160.0,199204.0,58.0,18.0,0.3082889686764888,0.3103448275862069
2019-05-07,667741.0,206532.0,57.0,18.0,0.30929956375301204,0.3157894736842105
2019-05-08,739974.0,223299.0,59.0,18.0,0.3017660079948755,0.3050847457627119
2019-05-09,684561.0,203564.0,57.0,17.0,0.29736429624240934,0.2982456140350877
2019-05-10,708623.0,209501.0,56.0,17.0,0.29564521614455075,0.30357142857142855
2019-05-11,777655.0,221566.0,60.0,17.0,0.28491554738283686,0.2833333333333333
2019-05-12,694311.0,209733.0,64.0,20.0,0.3020735664565303,0.3125
2019-05-13,672007.0,199566.0,57.0,17.0,0.29697012084695545,0.2982456140350877
2019-05-14,695781.0,211039.0,57.0,18.0,0.3033123928362516,0.3157894736842105
2019-05-15,780597.0,242354.0,59.0,20.0,0.31047262543924714,0.3389830508474576
2019-05-16,698734.0,204126.0,59.0,17.0,0.29213692191878454,0.288135593220339
2019-05-17,884220.0,302730.0,65.0,23.0,0.3423695460405781,0.35384615384615387
2019-05-18,884345.0,272363.0,68.0,22.0,0.3079827442909724,0.3235294117647059
2019-05-19,774274.0,267996.0,65.0,21.0,0.3461255317884883,0.3230769230769231
2019-05-20,758685.0,256136.0,64.0,20.0,0.3376051984684026,0.3125
2019-05-21,798319.0,256970.0,68.0,20.0,0.32188886898595676,0.29411764705882354
2019-05-22,872338.0,270574.0,67.0,19.0,0.31017105754879415,0.2835820895522388
2019-05-23,795898.0,246705.0,66.0,19.0,0.3099706243764905,0.2878787878787879
2019-05-24,796142.0,246268.0,63.0,18.0,0.30932672814648643,0.2857142857142857
2019-05-25,840393.0,270171.0,62.0,19.0,0.32148173533097013,0.3064516129032258
2019-05-26,712374.0,232139.0,64.0,20.0,0.325866749769082,0.3125
2019-05-27,697925.0,218581.0,62.0,17.0,0.3131869470215281,0.27419354838709675
2019-05-28,729134.0,229375.0,64.0,18.0,0.3145855220028143,0.28125
2019-05-29,849292.0,266109.0,65.0,19.0,0.31333039755466907,0.2923076923076923
2019-05-30,861159.0,266796.0,68.0,20.0,0.30981038344835277,0.29411764705882354
2019-05-31,833427.0,275787.0,63.0,21.0,0.3309072060300422,0.3333333333333333
2019-06-01,849716.0,268320.0,61.0,19.0,0.31577609460101963,0.3114754098360656
2019-06-02,779871.0,245686.0,64.0,20.0,0.31503415308429217,0.3125
2019-06-03,644586.0,213534.0,61.0,20.0,0.3312730962198993,0.32786885245901637
2019-06-04,659806.0,214387.0,60.0,19.0,0.3249242959294096,0.31666666666666665
2019-06-05,728139.0,244154.0,61.0,21.0,0.3353123510758248,0.3442622950819672
2019-06-06,644170.0,209069.0,53.0,17.0,0.32455562972507257,0.32075471698113206
2019-06-07,656527.0,212467.0,48.0,17.0,0.32362263852057876,0.3541666666666667
2019-06-08,718036.0,228577.0,53.0,18.0,0.31833640653114886,0.33962264150943394
2019-06-09,680925.0,207392.0,54.0,17.0,0.304573925175313,0.3148148148148148
2019-06-10,670538.0,206619.0,56.0,18.0,0.30813913603703297,0.32142857142857145
2019-06-11,604529.0,187498.0,51.0,16.0,0.3101555094958224,0.3137254901960784
2019-06-12,672455.0,205018.0,56.0,17.0,0.3048798804380962,0.30357142857142855
2019-06-13,650730.0,198363.0,55.0,17.0,0.30483149693421235,0.3090909090909091
2019-06-14,617230.0,194197.0,44.0,15.0,0.3146266383681934,0.3409090909090909
2019-06-15,687979.0,214574.0,51.0,17.0,0.31189033386193477,0.3333333333333333
2019-06-16,638661.0,199712.0,55.0,18.0,0.3127042358935335,0.32727272727272727
2019-06-17,596882.0,191071.0,46.0,16.0,0.3201151986489792,0.34782608695652173
2019-06-18,611630.0,180408.0,46.0,14.0,0.29496264081225576,0.30434782608695654
2019-06-19,599341.0,179757.0,48.0,15.0,0.29992441698465483,0.3125
2019-06-20,621844.0,188185.0,50.0,16.0,0.3026241308109429,0.32
2019-06-21,655667.0,180363.0,51.0,14.0,0.2750832358499055,0.27450980392156865
2019-06-22,658227.0,188825.0,46.0,14.0,0.2868691196198272,0.30434782608695654
2019-06-23,628085.0,169699.0,48.0,13.0,0.27018476798522495,0.2708333333333333
2019-06-24,564407.0,153047.0,43.0,12.0,0.27116424849443754,0.27906976744186046
2019-06-25,577885.0,151256.0,47.0,12.0,0.2617406577433226,0.2553191489361702
2019-06-26,594215.0,163837.0,49.0,14.0,0.27572006765228074,0.2857142857142857
2019-06-27,607043.0,166579.0,51.0,15.0,0.2744105442283331,0.29411764705882354
2019-06-28,634049.0,169535.0,50.0,14.0,0.26738469739720433,0.28
2019-06-29,674858.0,171361.0,54.0,14.0,0.2539215657219741,0.25925925925925924
2019-06-30,591332.0,153549.0,55.0,15.0,0.2596663126636137,0.2727272727272727
2019-07-01,589000.0,162379.0,53.0,16.0,0.27568590831918505,0.3018867924528302
2019-07-02,594655.0,163694.0,54.0,16.0,0.27527557995812696,0.2962962962962963
2019-07-03,594057.0,165477.0,54.0,16.0,0.2785540781440165,0.2962962962962963
2019-07-04,616409.0,173661.0,56.0,17.0,0.2817301499491409,0.30357142857142855
2019-07-05,611506.0,164538.0,51.0,14.0,0.26907013177303246,0.27450980392156865
2019-07-06,618064.0,158346.0,56.0,14.0,0.25619676926661317,0.25
2019-07-07,564334.0,149630.0,57.0,15.0,0.26514440030194886,0.2631578947368421
2019-07-08,566662.0,163068.0,52.0,16.0,0.28776942868941274,0.3076923076923077
2019-07-09,579201.0,165783.0,52.0,16.0,0.2862270610720631,0.3076923076923077
2019-07-10,631134.0,189355.0,59.0,19.0,0.3000234498537553,0.3220338983050847
2019-07-11,637018.0,186538.0,57.0,18.0,0.2928300299206616,0.3157894736842105
2019-07-12,581311.0,167364.0,47.0,14.0,0.2879078496708302,0.2978723404255319
2019-07-13,609929.0,163866.0,53.0,14.0,0.2686640576198213,0.2641509433962264
2019-07-14,538426.0,149338.0,53.0,15.0,0.2773603057801815,0.2830188679245283
2019-07-15,541206.0,155748.0,49.0,15.0,0.2877795146395273,0.30612244897959184
2019-07-16,577265.0,158780.0,53.0,15.0,0.2750556503512252,0.2830188679245283
2019-07-17,570254.0,154555.0,50.0,14.0,0.2710283487708986,0.28
2019-07-18,533636.0,144342.0,47.0,13.0,0.27048774820289484,0.2765957446808511
2019-07-19,553505.0,150388.0,48.0,13.0,0.27170124931120765,0.2708333333333333
2019-07-20,557322.0,143276.0,53.0,13.0,0.25707939037037836,0.24528301886792453
2019-07-21,533441.0,141439.0,53.0,14.0,0.2651445989340902,0.2641509433962264
2019-07-22,532446.0,131924.0,48.0,11.0,0.24776972688310175,0.22916666666666666
2019-07-23,520644.0,130860.0,46.0,11.0,0.25134256805033767,0.2391304347826087
2019-07-24,514588.0,127640.0,47.0,11.0,0.24804309466991067,0.23404255319148937
2019-07-25,484218.0,116393.0,45.0,10.0,0.2403731377189613,0.2222222222222222
2019-07-26,484489.0,121940.0,47.0,11.0,0.25168786081830546,0.23404255319148937
2019-07-27,502537.0,135154.0,52.0,14.0,0.2689433812833682,0.2692307692307692
2019-07-28,463397.0,129756.0,52.0,15.0,0.28001044460797114,0.28846153846153844
2019-07-29,502015.0,140002.0,49.0,14.0,0.27888011314402955,0.2857142857142857
2019-07-30,509501.0,140864.0,49.0,14.0,0.27647443282741346,0.2857142857142857
2019-07-31,526380.0,140662.0,52.0,14.0,0.26722519852577986,0.2692307692307692
2019-08-01,540585.0,145494.0,50.0,14.0,0.26914176308998583,0.28
2019-08-02,567174.0,148386.0,53.0,14.0,0.2616234171524083,0.2641509433962264
2019-08-03,556947.0,139096.0,53.0,13.0,0.24974728295511062,0.24528301886792453
2019-08-04,517601.0,127693.0,54.0,13.0,0.24670160992733786,0.24074074074074073
2019-08-05,500920.0,134115.0,50.0,14.0,0.267737363251617,0.28
2019-08-06,498746.0,135881.0,49.0,14.0,0.27244529279432816,0.2857142857142857
2019-08-07,510900.0,137892.0,50.0,14.0,0.2699001761597181,0.28
2019-08-08,514908.0,134227.0,49.0,13.0,0.2606815198054798,0.2653061224489796
2019-08-09,537698.0,137458.0,51.0,13.0,0.2556416427065007,0.2549019607843137
2019-08-10,535853.0,135550.0,52.0,13.0,0.252961166588598,0.25
2019-08-11,496097.0,121657.0,55.0,13.0,0.245228251733028,0.23636363636363636
2019-08-12,494640.0,132892.0,50.0,14.0,0.2686640789260877,0.28
2019-08-13,510536.0,136037.0,51.0,14.0,0.2664591723208549,0.27450980392156865
2019-08-14,551789.0,153510.0,54.0,16.0,0.2782041686224263,0.2962962962962963
2019-08-15,534724.0,129429.0,55.0,13.0,0.24204823422924723,0.23636363636363636
2019-08-16,525153.0,119327.0,52.0,11.0,0.22722330444651367,0.21153846153846154
2019-08-17,531878.0,125769.0,56.0,13.0,0.23646212101271344,0.23214285714285715
2019-08-18,519931.0,147007.0,58.0,17.0,0.2827432870900177,0.29310344827586204
2019-08-19,531776.0,163825.0,50.0,16.0,0.3080714436153568,0.32
2019-08-20,537686.0,160732.0,51.0,16.0,0.29893283440521046,0.3137254901960784
2019-08-21,546962.0,156904.0,53.0,16.0,0.28686453537905743,0.3018867924528302
2019-08-22,547796.0,144296.0,52.0,14.0,0.2634119270677405,0.2692307692307692
2019-08-23,539925.0,141505.0,46.0,13.0,0.2620826966708339,0.2826086956521739
2019-08-24,562418.0,141890.0,53.0,14.0,0.2522856665327212,0.2641509433962264
2019-08-25,501004.0,116857.0,52.0,12.0,0.2332456427493593,0.23076923076923078
2019-08-26,488671.0,133669.0,50.0,15.0,0.2735357735572604,0.3
2019-08-27,509483.0,129892.0,52.0,14.0,0.2549486440175629,0.2692307692307692
2019-08-28,526249.0,134127.0,57.0,15.0,0.25487364346535574,0.2631578947368421
2019-08-29,539870.0,139072.0,55.0,15.0,0.2576027562190898,0.2727272727272727
2019-08-30,580958.0,151626.0,52.0,13.0,0.2609930494114893,0.25
2019-08-31,588004.0,138563.0,58.0,13.0,0.23564975748464295,0.22413793103448276
2019-09-01,497650.0,130680.0,58.0,16.0,0.2625941927057169,0.27586206896551724
2019-09-02,456628.0,110360.0,50.0,12.0,0.24168469739043597,0.24
2019-09-03,461091.0,113816.0,52.0,13.0,0.24684064533898947,0.25
2019-09-04,500427.0,130853.0,53.0,15.0,0.2614826937795123,0.2830188679245283
2019-09-05,477631.0,109093.0,54.0,12.0,0.22840435398874864,0.2222222222222222
2019-09-06,458350.0,111396.0,47.0,12.0,0.24303698047343733,0.2553191489361702
2019-09-07,504603.0,113547.0,50.0,11.0,0.22502244338618677,0.22
2019-09-08,448757.0,107791.0,49.0,12.0,0.2401990386779482,0.24489795918367346
2019-09-09,400445.0,92039.0,44.0,10.0,0.2298418009963915,0.22727272727272727
2019-09-10,417787.0,99260.0,45.0,11.0,0.23758518096542017,0.24444444444444444
2019-09-11,473888.0,115176.0,47.0,12.0,0.24304477007225336,0.2553191489361702
2019-09-12,426647.0,101940.0,44.0,11.0,0.23893288831282067,0.25
2019-09-13,459354.0,125891.0,44.0,12.0,0.2740609638753554,0.2727272727272727
2019-09-14,528322.0,135810.0,50.0,13.0,0.2570591419626667,0.26
2019-09-15,479455.0,122467.0,51.0,13.0,0.2554296023610141,0.2549019607843137
2019-09-16,427554.0,102906.0,48.0,11.0,0.24068538710899676,0.22916666666666666
2019-09-17,443975.0,108831.0,49.0,12.0,0.24512866715468212,0.24489795918367346
2019-09-18,470690.0,110795.0,47.0,11.0,0.23538847224287748,0.23404255319148937
2019-09-19,451562.0,103928.0,48.0,11.0,0.2301522271581754,0.22916666666666666
